UserId,CodeId,Variant1,Variant2,Variant3,ArithExpr,LogicExprCount,LogicExprMax,LoopSingle,LoopNested,ArrayInt,String,FuncArgCount,LOC,LLOC,ExecutedLOC,DiffAvg,SubjDiffAvg,SubjDiffCorrectAvg,SubjDiffIncorrectAvg,DurationAvg,DurationCorrectAvg,DurationIncorrectAvg,ResultCorrect,ResultNA,SubjDiff,Duration,DurationSum,Gender,Pretest,Posttest,AbilityAvg,PriorExpHighSchool,PriorExpSmallProjects,PriorExpPublicProjects,ExpIndividual,ExpProfessional,ExpOther,ProgLangCount,DominantEyeLeft,DominantEyeRight,FixationCodeCount,FixationCodeDuration,FixationOtherDuration,SaccadeDuration,FixationCodeDurationAvg,FixationCodeDurationSD,AoiMainFixDurationRatio,AoiMainFixDurationAvg,AoiFuncFixDurationRatio,AoiFuncFixDurationAvg,MouseClickAccuracyAvg,MouseClickAccuracySD,MouseClickSpeedAvg,MouseClickSpeedSD,ReactionSpeedAvg,ReactionSpeedSD,MemorySearchSpeedSlopeAvg,MemorySearchSpeedSlopeSD,MouseTrailHitTimeAvg,MouseTrailHitTimeSD,MouseTrailTwoSlope,MemorySize,MemoryPeek
P004,9,1,0,0,0,2,1,1,0,1,0,2,19,9,19,0.198,1.862,2.043,1.817,81.353,81.113,81.412,0,0,2,87.2044114,87.2044114,0,8,23,0.714,1,1,0,1,0,0,1,0,1,150,64541.6,3085,15652.8,430.278,384.337,0.269,394.32,0.71,467.601,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,9,0,1,0,0,2,1,1,0,1,0,2,19,9,19,0.319,1.819,1.784,1.835,50.89,52.438,50.165,1,0,2,53.1502485,140.3546599,0,8,23,0.714,1,1,0,1,0,0,1,0,1,81,39850.2,2300.7,8500.7,491.978,415.518,0.305,578.982,0.659,514.79,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,9,0,0,1,0,2,1,1,0,1,0,2,19,9,21,0.276,1.767,1.594,1.833,40,39.621,40.144,1,0,2,44.5709806,184.9256405,0,8,23,0.714,1,1,0,1,0,0,1,0,1,59,31844.7,1466.7,6436.5,539.741,400.395,0.512,603.744,0.466,529.466,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,10,1,0,0,0,4,3,1,0,1,0,2,18,8,19,0.388,1.931,1.822,2,77.329,75.66,78.387,0,0,2,67.0421356,67.0421356,0,8,23,0.714,1,1,0,1,0,0,1,0,1,117,49518.5,1583.1,10835.5,423.235,341.145,0.075,337.068,0.902,451.12,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,10,0,1,0,0,4,3,1,0,1,0,2,18,8,21,0.293,1.905,1.765,1.963,48.512,49.201,48.227,1,0,2,36.9876867,104.0298223,0,8,23,0.714,1,1,0,1,0,0,1,0,1,52,28789,1252.1,5217.1,553.634,543.364,0.177,363.299,0.816,652.394,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,10,0,0,1,0,4,3,1,0,1,0,2,18,8,23,0.362,1.879,1.786,1.932,43.101,47.333,40.7,1,0,2,57.1770268,161.2068491,0,8,23,0.714,1,1,0,1,0,0,1,0,1,99,39744,2433.5,12020.7,401.455,327.277,0.282,415.61,0.696,419.287,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,11,1,0,0,1,1,1,1,0,0,1,1,15,7,17,0.974,1.147,1.124,2,58.828,58.529,70.084,1,0,1,48.7366586,48.7366586,0,8,23,0.714,1,1,0,1,0,0,1,0,1,80,35628.2,2199.9,7979.1,445.352,355.076,0.296,502.376,0.649,472.004,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,11,0,1,0,1,1,1,1,0,0,1,1,15,7,15,0.526,1.457,1.393,1.527,37.78,39.281,36.115,1,0,1,58.1834273,106.9200859,0,8,23,0.714,1,1,0,1,0,0,1,0,1,76,25879.9,12734.5,11580.2,340.525,237.237,0.316,355.686,0.618,340.037,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,11,0,0,1,1,1,1,1,0,0,1,1,15,7,31,0.603,1.707,1.6,1.87,32.515,33.747,30.639,1,0,1,59.1530083,166.0730942,0,8,23,0.714,1,1,0,1,0,0,1,0,1,71,27744.4,12195.6,10306.5,390.767,337.83,0.431,459.589,0.422,354.638,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,12,1,0,0,0,3,2,1,0,0,1,1,20,10,20,0.397,1.612,1.348,1.786,71.679,68.699,73.638,0,0,1,64.624669,64.624669,0,8,23,0.714,1,1,0,1,0,0,1,0,1,83,43006.4,3990,10743,518.149,580.686,0.088,315.276,0.906,556.757,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,12,0,1,0,0,3,2,1,0,0,1,1,20,10,32,0.388,1.75,1.711,1.775,40.574,39.535,41.234,0,0,1,60.8029639,125.4276329,0,8,23,0.714,1,1,0,1,0,0,1,0,1,84,37834.5,6217,9921.4,450.411,401.014,0.045,214.56,0.933,497.437,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,12,0,0,1,0,3,2,1,0,0,1,1,20,10,32,0.543,1.672,1.381,2.019,28.587,27.949,29.346,1,0,1,43.1683351,168.595968,0,8,23,0.714,1,1,0,1,0,0,1,0,1,72,26964.4,2151,9796.2,374.505,308.03,0.199,335.233,0.723,405.879,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,13,1,0,0,2,3,2,1,0,1,0,4,24,12,26,0.302,2.121,1.8,2.259,77.944,76.222,78.688,0,0,1,82.8022645,82.8022645,0,8,23,0.714,1,1,0,1,0,0,1,0,1,141,61133,4050.4,14004,433.568,362.528,0.304,515.436,0.663,413.722,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,13,0,1,0,2,3,2,1,0,1,0,4,24,12,50,0.293,2.017,1.765,2.122,46.338,50.226,44.726,1,0,1,53.1775553,135.9798198,0,8,23,0.714,1,1,0,1,0,0,1,0,1,51,32323.4,8794.7,8410,633.792,656.265,0.53,778.895,0.455,588.843,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,13,0,0,1,2,3,2,1,0,1,0,4,24,12,46,0.552,1.836,1.453,2.308,35.425,32.753,38.712,1,0,1,59.0590431,195.0388629,0,8,23,0.714,1,1,0,1,0,0,1,0,1,60,33154.8,10094.8,8607.8,552.58,546.775,0.743,586.724,0.25,518.513,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,14,1,0,0,1,3,1,0,1,1,0,2,26,12,39,0.569,2.138,1.985,2.34,65.995,63.699,69.026,0,0,3,92.2201956,92.2201956,0,8,23,0.714,1,1,0,1,0,0,1,0,1,173,65208.3,4599.9,16939.7,376.926,338.271,0.319,358.488,0.667,395.601,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,14,0,1,0,1,3,1,0,1,1,0,2,26,12,51,0.103,2.026,2.333,1.99,32.579,38.548,31.891,0,0,2,62.2454136,154.4656092,0,8,23,0.714,1,1,0,1,0,0,1,0,1,85,44429.4,3983.5,8804.7,522.698,412.734,0.328,520.44,0.66,552.963,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P004,14,0,0,1,1,3,1,0,1,1,0,2,26,12,57,0.155,1.957,2.333,1.888,28.699,41.088,26.424,0,0,2,53.0559603,207.5215695,0,8,23,0.714,1,1,0,1,0,0,1,0,1,55,29166.3,4987.6,5881.6,530.296,594.948,0.99,544.648,0.006,166.603,16.588,8.169,577.8,42.746,301,0,0,0,906.8,459.6,1.712,7.5,8
P005,1,1,0,0,2,0,0,0,0,0,0,2,11,5,7,0.802,0.31,0.301,0.348,43.195,41.678,49.332,1,0,1,47.1986252,47.1986252,0,1,18,0.357,1,0,0,0,0,0,1,0,1,63,38452.7,2650.9,5320,610.36,600.709,0.095,261.88,0.885,755.994,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,1,0,1,0,2,0,0,0,0,0,0,2,11,5,7,0.922,0.362,0.308,1,36.802,35.984,46.532,1,0,1,22.3588365,69.5574617,0,1,18,0.357,1,0,0,0,0,0,1,0,1,27,16750.7,2583.1,2533.1,620.395,744.806,0.099,329.991,0.881,737.527,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,1,0,0,1,2,0,0,0,0,0,0,2,11,5,7,0.853,0.224,0.222,0.235,26.882,26.26,30.507,0,0,0,30.6480266,100.2054883,0,1,18,0.357,1,0,0,0,0,0,1,0,1,33,23784.7,3533.5,3016.8,720.748,884.216,0.123,366.619,0.86,929.624,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,2,1,0,0,0,4,2,0,0,0,0,3,17,7,6,0.948,0.198,0.182,0.5,34.523,33.833,47.167,0,0,1,51.3778411,51.3778411,0,1,18,0.357,1,0,0,0,0,0,1,0,1,74,41471.6,3332.8,6118.7,560.426,882.559,0.088,259.589,0.883,678.47,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,2,0,1,0,0,4,2,0,0,0,0,3,17,7,7,0.914,0.224,0.198,0.5,23.047,22.449,29.38,0,0,1,16.5501476,67.9279887,0,1,18,0.357,1,0,0,0,0,0,1,0,1,30,11116.2,1666.6,2869.7,370.539,307.644,0.192,267.002,0.791,418.892,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,2,0,0,1,0,4,2,0,0,0,0,3,17,7,7,0.94,0.259,0.266,0.143,20.741,20.994,16.8,1,0,1,20.7023808,88.6303695,0,1,18,0.357,1,0,0,0,0,0,1,0,1,39,13516.4,2633.8,4049.6,346.574,266.278,0.247,256.426,0.723,424.619,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,3,1,0,0,1,0,0,0,0,0,0,3,18,5,9,0.922,0.534,0.477,1.222,49.113,48.148,60.586,0,0,3,62.7954142,62.7954142,0,1,18,0.357,1,0,0,0,0,0,1,0,1,111,48521.4,2716.8,10317.8,437.13,431.642,0.217,620.669,0.682,472.416,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,3,0,1,0,1,0,0,0,0,0,0,3,18,5,9,0.828,0.44,0.354,0.85,24.348,23.66,27.648,1,0,3,30.7826604,93.5780746,0,1,18,0.357,1,0,0,0,0,0,1,0,1,48,14794.3,5400.1,5134.2,308.214,309.921,0.189,311.396,0.63,372.939,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,3,0,0,1,1,0,0,0,0,0,0,3,18,5,9,0.922,0.552,0.505,1.111,29.531,29.015,35.665,1,0,3,21.9096965,115.4877711,0,1,18,0.357,1,0,0,0,0,0,1,0,1,39,14049.5,2850.3,4550.1,360.244,409.581,0.126,220.858,0.84,421.42,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,4,1,0,0,2,1,1,1,0,0,0,1,15,7,10,0.845,0.802,0.653,1.611,57.846,55.437,70.963,0,0,0,41.536127,41.536127,0,1,18,0.357,1,0,0,0,0,0,1,0,1,58,30632.9,4200.4,5404.6,528.154,529.24,0.251,451.945,0.674,625.684,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,4,0,1,0,2,1,1,1,0,0,0,1,15,7,13,0.543,0.776,0.476,1.132,36.127,33.796,38.897,0,0,0,17.0655186,58.6016456,0,1,18,0.357,1,0,0,0,0,0,1,0,1,19,11099.9,2849.7,2600.2,584.207,377.471,0.344,636.037,0.656,560.285,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,4,0,0,1,2,1,1,1,0,0,0,1,15,7,22,0.509,0.991,0.661,1.333,33.206,30.637,35.865,0,0,0,17.5844663,76.1861119,0,1,18,0.357,1,0,0,0,0,0,1,0,1,29,10751,3082.6,3300.5,370.724,275.648,0.355,424.135,0.619,391.202,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,5,1,0,0,2,1,1,1,0,0,0,1,13,6,12,0.638,1.336,1.135,1.69,72.976,74.173,70.867,1,0,3,49.0863018,49.0863018,0,1,18,0.357,1,0,0,0,0,0,1,0,1,72,31411.3,2681.1,7051.4,436.268,537.037,0.186,365.113,0.703,459.784,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,5,0,1,0,2,1,1,1,0,0,0,1,13,6,12,0.353,1.259,1.024,1.387,40.104,43.153,38.437,0,0,1,12.9767162,62.063018,0,1,18,0.357,1,0,0,0,0,0,1,0,1,24,8099.8,2150.2,2599.9,337.492,353.279,0.154,312.453,0.833,355.261,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,5,0,0,1,2,1,1,1,0,0,0,1,13,6,16,0.526,1.371,1.148,1.618,36.092,32.433,40.15,0,0,3,30.6014405,92.6644585,0,1,18,0.357,1,0,0,0,0,0,1,0,1,49,18415.7,6317.9,5750.1,375.831,227.569,0.293,337.508,0.525,420.247,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,6,1,0,0,2,2,1,1,0,0,0,2,14,6,9,0.267,1.207,1,1.282,60.908,67.465,58.517,0,0,3,42.3360436,42.3360436,0,1,18,0.357,1,0,0,0,0,0,1,0,1,65,30991.3,3883.6,5635.8,476.789,485.519,0.069,193.917,0.897,579.335,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,6,0,1,0,2,2,1,1,0,0,0,2,14,6,11,0.379,1.328,1.205,1.403,42.49,46.235,40.202,0,0,1,21.4913656,63.8274092,0,1,18,0.357,1,0,0,0,0,0,1,0,1,37,13418.7,3783.3,3932.9,362.668,295.372,0.22,491.749,0.734,351.853,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,6,0,0,1,2,2,1,1,0,0,0,2,14,6,13,0.457,1.353,1.245,1.444,36.617,40.378,33.453,1,0,1,10.8473462,74.6747554,0,1,18,0.357,1,0,0,0,0,0,1,0,1,13,7066.7,1983.2,1516.6,543.589,492.655,0.092,216.662,0.861,760.421,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,7,1,0,0,1,0,0,0,0,1,0,2,12,6,9,0.793,1.034,0.859,1.708,65.349,61.176,81.345,1,0,3,61.6876735,61.6876735,0,1,18,0.357,1,0,0,0,0,0,1,0,1,98,45205.6,4438,9622.6,461.281,406.304,0.503,541.67,0.454,456.307,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,7,0,1,0,1,0,0,0,0,1,0,2,12,6,9,0.767,0.94,0.798,1.407,36.353,33.564,45.545,0,0,2,29.449782,91.1374555,0,1,18,0.357,1,0,0,0,0,0,1,0,1,42,24166,2050.2,3100.3,575.381,585.559,0.432,579.616,0.555,609.831,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,7,0,0,1,1,0,0,0,0,1,0,2,12,6,9,0.836,0.905,0.814,1.368,29.164,27.886,35.689,0,0,2,28.3470988,119.4845543,0,1,18,0.357,1,0,0,0,0,0,1,0,1,57,22700.6,1666.5,3516,398.256,350.766,0.438,397.993,0.557,407.553,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,8,1,0,0,1,1,1,1,0,1,0,2,15,7,17,0.759,1.216,0.955,2.036,70.683,70.385,71.622,1,0,2,37.1048058,37.1048058,0,1,18,0.357,1,0,0,0,0,0,1,0,1,54,26233.8,2837.3,4994,485.811,559.935,0.229,666.721,0.727,489.298,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,8,0,1,0,1,1,1,1,0,1,0,2,15,7,19,0.776,0.94,0.689,1.808,31.869,27.329,47.586,0,0,1,31.345574,68.4503798,0,1,18,0.357,1,0,0,0,0,0,1,0,1,37,21962.7,2218.9,2667.9,593.586,506.586,0.344,687.548,0.656,553.832,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,8,0,0,1,1,1,1,1,0,1,0,2,15,7,21,0.828,0.871,0.677,1.8,25.947,23.443,37.967,0,0,1,16.474294,84.9246738,0,1,18,0.357,1,0,0,0,0,0,1,0,1,23,12450.2,1450,2099.3,541.313,742.352,0.742,923.339,0.253,262.514,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,9,1,0,0,0,2,1,1,0,1,0,2,19,9,19,0.198,1.862,2.043,1.817,81.353,81.113,81.412,0,0,2,62.1786312,62.1786312,0,1,18,0.357,1,0,0,0,0,0,1,0,1,115,48072.3,2650.9,8617.7,418.02,509.104,0.211,441.763,0.782,422.417,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,9,0,1,0,0,2,1,1,0,1,0,2,19,9,19,0.319,1.819,1.784,1.835,50.89,52.438,50.165,0,0,2,31.0310432,93.2096744,0,1,18,0.357,1,0,0,0,0,0,1,0,1,41,25033.6,1849.3,3517.2,610.575,724.83,0.205,394.88,0.785,755.777,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,9,0,0,1,0,2,1,1,0,1,0,2,19,9,21,0.276,1.767,1.594,1.833,40,39.621,40.144,0,0,3,22.2395942,115.4492686,0,1,18,0.357,1,0,0,0,0,0,1,0,1,34,14899.8,3300.7,3516.4,438.229,488.93,0.358,666.663,0.336,454.537,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,10,1,0,0,0,4,3,1,0,1,0,2,18,8,19,0.388,1.931,1.822,2,77.329,75.66,78.387,1,0,3,61.9424925,61.9424925,0,1,18,0.357,1,0,0,0,0,0,1,0,1,101,44386.3,4086.5,9006.3,439.469,422.939,0.282,431.672,0.703,458.838,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,10,0,1,0,0,4,3,1,0,1,0,2,18,8,21,0.293,1.905,1.765,1.963,48.512,49.201,48.227,0,0,3,25.2541949,87.1966874,0,1,18,0.357,1,0,0,0,0,0,1,0,1,30,15843.2,3067,3270.5,528.106,559.612,0.24,316.633,0.76,669.088,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,10,0,0,1,0,4,3,1,0,1,0,2,18,8,23,0.362,1.879,1.786,1.932,43.101,47.333,40.7,0,0,3,25.3421109,112.5387983,0,1,18,0.357,1,0,0,0,0,0,1,0,1,41,14011.9,3234,3964.5,341.755,257.701,0.476,350.882,0.502,351.43,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,11,1,0,0,1,1,1,1,0,0,1,1,15,7,17,0.974,1.147,1.124,2,58.828,58.529,70.084,1,0,0,47.5918887,47.5918887,0,1,18,0.357,1,0,0,0,0,0,1,0,1,76,34273.4,4601.1,6785.9,450.966,367.39,0.277,451.578,0.699,479.135,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,11,0,1,0,1,1,1,1,0,0,1,1,15,7,15,0.526,1.457,1.393,1.527,37.78,39.281,36.115,1,0,0,23.7508492,71.3427379,0,1,18,0.357,1,0,0,0,0,0,1,0,1,30,11983,6150.1,5234,399.435,282.667,0.413,549.899,0.569,358.805,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,11,0,0,1,1,1,1,1,0,0,1,1,15,7,31,0.603,1.707,1.6,1.87,32.515,33.747,30.639,1,0,0,18.1284773,89.4712152,0,1,18,0.357,1,0,0,0,0,0,1,0,1,18,8566.8,5749.8,3533.7,475.935,282.943,0.531,649.979,0.453,388.363,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,12,1,0,0,0,3,2,1,0,0,1,1,20,10,20,0.397,1.612,1.348,1.786,71.679,68.699,73.638,1,0,0,23.2175381,23.2175381,0,1,18,0.357,1,0,0,0,0,0,1,0,1,40,15435.2,3366.4,3839,385.88,378.585,0.094,181.245,0.901,448.415,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,12,0,1,0,0,3,2,1,0,0,1,1,20,10,32,0.388,1.75,1.711,1.775,40.574,39.535,41.234,0,0,1,21.5921458,44.8096839,0,1,18,0.357,1,0,0,0,0,0,1,0,1,27,11050.5,6900.2,3565.8,409.276,323.352,0.13,477.693,0.87,400.724,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,12,0,0,1,0,3,2,1,0,0,1,1,20,10,32,0.543,1.672,1.381,2.019,28.587,27.949,29.346,0,0,1,19.424373,64.2340569,0,1,18,0.357,1,0,0,0,0,0,1,0,1,16,11282.7,4850.2,2850.4,705.166,653.347,0.39,879.925,0.61,625.731,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,13,1,0,0,2,3,2,1,0,1,0,4,24,12,26,0.302,2.121,1.8,2.259,77.944,76.222,78.688,1,0,3,28.6406016,28.6406016,0,1,18,0.357,1,0,0,0,0,0,1,0,1,25,7918.4,14575.5,5346.7,316.737,209.815,0.743,309.734,0.257,338.912,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,13,0,1,0,2,3,2,1,0,1,0,4,24,12,50,0.293,2.017,1.765,2.122,46.338,50.226,44.726,0,0,1,18.1478275,46.7884291,0,1,18,0.357,1,0,0,0,0,0,1,0,1,17,4235.2,10533.7,3100.2,249.132,181.114,0.661,254.671,0.339,238.976,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,13,0,0,1,2,3,2,1,0,1,0,4,24,12,46,0.552,1.836,1.453,2.308,35.425,32.753,38.712,0,0,2,18.5520752,65.3405043,0,1,18,0.357,1,0,0,0,0,0,1,0,1,17,3335.5,6851,2887.9,196.203,136.077,0.725,186.063,0.245,272.217,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,14,1,0,0,1,3,1,0,1,1,0,2,26,12,39,0.569,2.138,1.985,2.34,65.995,63.699,69.026,0,0,2,37.9943644,37.9943644,0,1,18,0.357,1,0,0,0,0,0,1,0,1,57,20352.9,6322.9,7537.2,357.068,627.378,0.667,452.749,0.326,255.274,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,14,0,1,0,1,3,1,0,1,1,0,2,26,12,51,0.103,2.026,2.333,1.99,32.579,38.548,31.891,0,0,2,7.6193458,45.6137102,0,1,18,0.357,1,0,0,0,0,0,1,0,1,12,2700.3,3284.3,1482.2,225.025,125.273,0.438,197.216,0.432,233.396,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P005,14,0,0,1,1,3,1,0,1,1,0,2,26,12,57,0.155,1.957,2.333,1.888,28.699,41.088,26.424,0,0,2,5.5097146,51.1234248,0,1,18,0.357,1,0,0,0,0,0,1,0,1,6,1385,2616.6,1349.9,230.827,142.849,0.205,283.33,0.795,220.327,9.141,4.519,762.3,132.6,291.2,42.092,3.5,6.1,1089,674.3,1.486,5.5,6
P006,1,1,0,0,2,0,0,0,0,0,0,2,11,5,7,0.802,0.31,0.301,0.348,43.195,41.678,49.332,1,0,0,24.697721,24.697721,0,3,18,0.524,1,0,0,0,0,0,3,0,1,41,17587.3,1760.4,3683.9,428.957,348.488,0.173,338.857,0.792,497.77,11.974,6.984,625,83.893,273.5,23.101,76.7,103.5,911.4,427.9,1.732,8.5,9
P006,1,0,1,0,2,0,0,0,0,0,0,2,11,5,7,0.922,0.362,0.308,1,36.802,35.984,46.532,1,0,0,43.6573084,68.3550294,0,3,18,0.524,1,0,0,0,0,0,3,0,1,55,21751.4,8521.6,6337.2,395.48,283.103,0.268,363.955,0.703,436.902,11.974,6.984,625,83.893,273.5,23.101,76.7,103.5,911.4,427.9,1.732,8.5,9
P006,1,0,0,1,2,0,0,0,0,0,0,2,11,5,7,0.853,0.224,0.222,0.235,26.882,26.26,30.507,1,0,0,19.3039318,87.6589612,0,3,18,0.524,1,0,0,0,0,0,3,0,1,32,11926.4,1799.9,3219,372.7,296.031,0.336,364.051,0.645,404.658,11.974,6.984,625,83.893,273.5,23.101,76.7,103.5,911.4,427.9,1.732,8.5,9
P006,2,1,0,0,0,4,2,0,0,0,0,3,17,7,6,0.948,0.198,0.182,0.5,34.523,33.833,47.167,1,0,0,21.6261855,21.6261855,0,3,18,0.524,1,0,0,0,0,0,3,0,1,38,13941,1916.4,4134.2,366.869,256.831,0.196,304.049,0.769,412.356,11.974,6.984,625,83.893,273.5,23.101,76.7,103.5,911.4,427.9,1.732,8.5,9
P006,2,0,1,0,0,4,2,0,0,0,0,3,17,7,7,0.914,0.224,0.198,0.5,23.047,22.449,29.38,1,0,0,36.9591002,58.5852857,0,3,18,0.524,1,0,0,0,0,0,3,0,1,59,21595.2,3586.5,5756.8,366.021,224.322,0.321,314.821,0.676,405.624,11.974,6.984,625,83.893,273.5,23.101,76.7,103.5,911.4,427.9,1.732,8.5,9
P006,2,0,0,1,0,4,2,0,0,0,0,3,17,7,7,0.94,0.259,0.266,0.143,20.741,20.994,16.8,1,0,0,17.8551821,76.4404678,0,3,18,0.524,1,0,0,0,0,0,3,0,1,30,11250.6,2233.3,3017.6,375.018,264.063,0.228,320.742,0.756,425.048,11.974,6.984,625,83.893,273.5,23.101,76.7,103.5,911.4,427.9,1.732,8.5,9
P006,3,1,0,0,1,0,0,0,0,0,0,3,18,5,9,0.922,0.534,0.477,1.222,49.113,48.148,60.586,1,0,1,32.8419618,32.8419618,0,3,18,0.524,1,0,0,0,0,0,3,0,1,58,22995.7,2117.1,4784.2,396.478,251.73,0.231,409.378,0.732,431.705,11.974,6.984,625,83.893,273.5,23.101,76.7,103.5,911.4,427.9,1.732,8.5,9
P006,3,0,1,0,1,0,0,0,0,0,0,3,18,5,9,0.828,0.44,0.354,0.85,24.348,23.66,27.648,1,0,0,14.7208486,47.5628104,0,3,18,0.524,1,0,0,0,0,0,3,0,1,39,9516.5,850.1,3550.1,244.014,124.464,0.175,238.098,0.776,246.107,11.974,6.984,625,83.893,273.5,23.101,76.7,103.5,911.4,427.9,1.732,8.5,9
P006,3,0,0,1,1,0,0,0,0,0,0,3,18,5,9,0.922,0.552,0.505,1.111,29.531,29.015,35.665,1,0,0,23.3521775,70.9149879,0,3,18,0.524,1,0,0,0,0,0,3,0,1,45,12884.9,2099.7,2961.6,286.331,204.014,0.105,339.183,0.798,311.452,11.974,6.984,625,83.893,273.5,23.101,76.7,103.5,911.4,427.9,1.732,8.5,9
